RecordID,SerialID,LocalTime,latitude,longitude,Fix_Status,DOP,Speed_kmh,Limit_kmh
6012,26,9/3/2009 12:08,43.331832,-79.781628,3D Fix,0.5,0.7,50
6013,26,9/3/2009 12:08,43.331838,-79.781637,3D Fix,0.5,3.7,50
6014,26,9/3/2009 12:08,43.33185,-79.781655,3D Fix,0.5,8.1,50
6015,26,9/3/2009 12:08,43.331862,-79.78169,3D Fix,0.5,13.3,50
6016,26,9/3/2009 12:08,43.331887,-79.781728,3D Fix,0.5,17,50
6017,26,9/3/2009 12:08,43.331918,-79.781778,3D Fix,0.5,21.5,50
6018,26,9/3/2009 12:08,43.331958,-79.78184,3D Fix,0.5,24.4,50
6019,26,9/3/2009 12:08,43.332002,-79.781902,3D Fix,0.5,24.4,50
6020,26,9/3/2009 12:08,43.332057,-79.78196,3D Fix,0.5,27.4,50
6021,26,9/3/2009 12:08,43.332107,-79.782028,3D Fix,0.5,28.9,50
6022,26,9/3/2009 12:08,43.33216,-79.782105,3D Fix,0.5,30.4,50
6023,26,9/3/2009 12:08,43.332217,-79.782183,3D Fix,0.5,31.1,50
6024,26,9/3/2009 12:08,43.332273,-79.782265,3D Fix,0.5,31.1,50
6025,26,9/3/2009 12:08,43.332328,-79.782342,3D Fix,0.5,30.4,50
6026,26,9/3/2009 12:08,43.332382,-79.782415,3D Fix,0.5,28.9,50
6027,26,9/3/2009 12:08,43.332427,-79.782485,3D Fix,0.5,25.9,50
6028,26,9/3/2009 12:08,43.332472,-79.782542,3D Fix,0.5,21.5,50
6029,26,9/3/2009 12:08,43.33251,-79.782583,3D Fix,0.5,16.3,50
6030,26,9/3/2009 12:08,43.332538,-79.782608,3D Fix,0.5,11.9,50
6031,26,9/3/2009 12:08,43.332567,-79.782617,3D Fix,0.5,8.1,50
6032,26,9/3/2009 12:08,43.33259,-79.782615,3D Fix,0.5,8.1,50
6033,26,9/3/2009 12:08,43.332615,-79.7826,3D Fix,0.5,11.1,50
6034,26,9/3/2009 12:08,43.332645,-79.782568,3D Fix,0.5,16.3,50
6035,26,9/3/2009 12:08,43.33268,-79.782518,3D Fix,0.5,20.7,50
6036,26,9/3/2009 12:08,43.332715,-79.78245,3D Fix,0.5,23.7,50
6037,26,9/3/2009 12:08,43.33275,-79.782375,3D Fix,0.5,27.4,50
6038,26,9/3/2009 12:08,43.332793,-79.782283,3D Fix,0.5,30.4,50
6039,26,9/3/2009 12:08,43.332837,-79.782182,3D Fix,0.5,33.3,50
6040,26,9/3/2009 12:08,43.332883,-79.782075,3D Fix,0.5,34.8,50
6041,26,9/3/2009 12:08,43.332933,-79.781962,3D Fix,0.5,38.5,50
6042,26,9/3/2009 12:08,43.332987,-79.781842,3D Fix,0.5,39.3,50
6043,26,9/3/2009 12:08,43.33304,-79.781718,3D Fix,0.5,40,50
6044,26,9/3/2009 12:08,43.333093,-79.781595,3D Fix,0.7,40,50
6045,26,9/3/2009 12:08,43.33315,-79.781472,3D Fix,0.7,40.7,50
6046,26,9/3/2009 12:08,43.333207,-79.781348,3D Fix,0.5,41.5,50
6047,26,9/3/2009 12:08,43.333265,-79.781223,3D Fix,0.5,42.2,50
6048,26,9/3/2009 12:09,43.333322,-79.7811,3D Fix,0.5,40,50
6049,26,9/3/2009 12:09,43.333375,-79.780987,3D Fix,0.5,37,50
6050,26,9/3/2009 12:09,43.333422,-79.780882,3D Fix,0.5,32.6,50
6051,26,9/3/2009 12:09,43.33346,-79.780795,3D Fix,0.5,25.9,50
6052,26,9/3/2009 12:09,43.33349,-79.780728,3D Fix,0.7,19.3,50
6053,26,9/3/2009 12:09,43.333508,-79.780683,3D Fix,0.7,12.6,50
6054,26,9/3/2009 12:09,43.333523,-79.780653,3D Fix,0.5,9.6,50
6055,26,9/3/2009 12:09,43.333535,-79.780627,3D Fix,0.5,6.7,50
6056,26,9/3/2009 12:09,43.333543,-79.78061,3D Fix,0.5,3.7,50
6057,26,9/3/2009 12:09,43.333547,-79.780602,3D Fix,0.5,1.5,50
6058,26,9/3/2009 12:09,43.33355,-79.780593,3D Fix,0.5,2.2,50
6059,26,9/3/2009 12:09,43.333553,-79.780588,3D Fix,0.5,0.7,50
6060,26,9/3/2009 12:09,43.333555,-79.780583,3D Fix,0.5,2.2,50
6061,26,9/3/2009 12:09,43.333562,-79.780572,3D Fix,0.5,6.7,50
6062,26,9/3/2009 12:09,43.333573,-79.780543,3D Fix,0.5,11.1,50
6063,26,9/3/2009 12:09,43.333593,-79.780497,3D Fix,0.5,17.8,50
6064,26,9/3/2009 12:09,43.333622,-79.780428,3D Fix,0.7,24.4,50
6065,26,9/3/2009 12:09,43.333653,-79.780348,3D Fix,0.5,25.9,50
6066,26,9/3/2009 12:09,43.333687,-79.780267,3D Fix,0.5,26.7,50
6067,26,9/3/2009 12:09,43.333722,-79.780185,3D Fix,0.5,27.4,50
6068,26,9/3/2009 12:09,43.333758,-79.7801,3D Fix,0.7,28.2,50
6069,26,9/3/2009 12:09,43.333797,-79.780012,3D Fix,0.5,29.6,50
6070,26,9/3/2009 12:09,43.333838,-79.779922,3D Fix,0.7,29.6,50
6071,26,9/3/2009 12:09,43.333877,-79.779833,3D Fix,0.5,29.6,50
6072,26,9/3/2009 12:09,43.333917,-79.77975,3D Fix,0.5,27.4,50
6073,26,9/3/2009 12:09,43.33395,-79.779675,3D Fix,0.5,23,50
6074,26,9/3/2009 12:09,43.33398,-79.779615,3D Fix,0.5,17,50
6075,26,9/3/2009 12:09,43.333998,-79.779577,3D Fix,0.5,10.4,50
6076,26,9/3/2009 12:09,43.33401,-79.779555,3D Fix,0.5,5.2,50
6077,26,9/3/2009 12:09,43.334017,-79.779542,3D Fix,0.5,4.4,50
6078,26,9/3/2009 12:09,43.334023,-79.77953,3D Fix,0.5,3.7,50
6079,26,9/3/2009 12:09,43.334035,-79.779518,3D Fix,0.5,7.4,50
6080,26,9/3/2009 12:09,43.334063,-79.77951,3D Fix,0.5,14.8,50
6081,26,9/3/2009 12:09,43.334108,-79.779513,3D Fix,0.5,20,50
6082,26,9/3/2009 12:09,43.334162,-79.779547,3D Fix,0.5,25.9,50
6083,26,9/3/2009 12:09,43.334218,-79.779613,3D Fix,0.5,31.1,50
6084,26,9/3/2009 12:09,43.334282,-79.779697,3D Fix,0.5,34.8,50
6085,26,9/3/2009 12:09,43.334347,-79.779797,3D Fix,0.5,39.3,50
6086,26,9/3/2009 12:09,43.334422,-79.779903,3D Fix,0.5,43,50
6087,26,9/3/2009 12:09,43.334502,-79.780015,3D Fix,0.5,44.4,50
6088,26,9/3/2009 12:09,43.334585,-79.78013,3D Fix,0.5,46.7,50
6089,26,9/3/2009 12:09,43.33467,-79.78025,3D Fix,0.5,47.4,50
6090,26,9/3/2009 12:09,43.33476,-79.780372,3D Fix,0.5,48.9,50
6091,26,9/3/2009 12:09,43.334855,-79.780492,3D Fix,0.5,49.6,50
6092,26,9/3/2009 12:09,43.334943,-79.780612,3D Fix,0.5,48.9,50
6093,26,9/3/2009 12:09,43.335033,-79.780732,3D Fix,0.5,49.6,50
6094,26,9/3/2009 12:09,43.335125,-79.780853,3D Fix,0.5,49.6,50
6095,26,9/3/2009 12:09,43.335218,-79.780973,3D Fix,0.5,49.6,50
6096,26,9/3/2009 12:09,43.33531,-79.781095,3D Fix,0.5,49.6,50
6097,26,9/3/2009 12:09,43.335402,-79.781215,3D Fix,0.5,49.6,50
6098,26,9/3/2009 12:09,43.33549,-79.781337,3D Fix,0.5,48.9,50
6099,26,9/3/2009 12:09,43.33558,-79.78146,3D Fix,0.5,49.6,50
6100,26,9/3/2009 12:09,43.335668,-79.781585,3D Fix,0.5,50.4,50
6101,26,9/3/2009 12:09,43.33576,-79.781708,3D Fix,0.5,50.4,50
6102,26,9/3/2009 12:09,43.335848,-79.781833,3D Fix,0.5,50.4,50
6103,26,9/3/2009 12:09,43.335938,-79.781958,3D Fix,0.5,49.6,50
6104,26,9/3/2009 12:09,43.336027,-79.78208,3D Fix,0.5,49.6,50
6105,26,9/3/2009 12:09,43.336118,-79.782203,3D Fix,0.5,50.4,50
6106,26,9/3/2009 12:09,43.336208,-79.782325,3D Fix,0.5,49.6,50
6107,26,9/3/2009 12:09,43.3363,-79.782445,3D Fix,0.5,49.6,50
6108,26,9/3/2009 12:10,43.33639,-79.782568,3D Fix,0.5,49.6,50
6109,26,9/3/2009 12:10,43.33648,-79.78269,3D Fix,0.5,49.6,50
6110,26,9/3/2009 12:10,43.33657,-79.782813,3D Fix,0.5,50.4,50
6111,26,9/3/2009 12:10,43.336662,-79.782938,3D Fix,0.5,51.1,50
6112,26,9/3/2009 12:10,43.336752,-79.783067,3D Fix,0.5,51.9,50
6113,26,9/3/2009 12:10,43.336847,-79.783195,3D Fix,0.5,52.6,50
6114,26,9/3/2009 12:10,43.336942,-79.783325,3D Fix,0.5,53.3,50
6115,26,9/3/2009 12:10,43.337038,-79.783453,3D Fix,0.5,53.3,50
6116,26,9/3/2009 12:10,43.337137,-79.783583,3D Fix,0.5,53.3,50
6117,26,9/3/2009 12:10,43.337233,-79.783713,3D Fix,0.5,54.1,50
6118,26,9/3/2009 12:10,43.33733,-79.783843,3D Fix,0.5,53.3,50
6119,26,9/3/2009 12:10,43.337427,-79.783972,3D Fix,0.5,52.6,40
6120,26,9/3/2009 12:10,43.33752,-79.784097,3D Fix,0.5,51.1,40
6121,26,9/3/2009 12:10,43.337613,-79.78422,3D Fix,0.5,50.4,50
6122,26,9/3/2009 12:10,43.337703,-79.78434,3D Fix,0.5,49.6,50
6123,26,9/3/2009 12:10,43.337792,-79.784457,3D Fix,0.5,48.2,50
6124,26,9/3/2009 12:10,43.337877,-79.784573,3D Fix,0.5,47.4,50
6125,26,9/3/2009 12:10,43.33796,-79.78469,3D Fix,0.5,47.4,50
6126,26,9/3/2009 12:10,43.338042,-79.784808,3D Fix,0.5,47.4,50
6127,26,9/3/2009 12:10,43.338123,-79.784927,3D Fix,0.5,47.4,50
6128,26,9/3/2009 12:10,43.338203,-79.785048,3D Fix,0.5,47.4,50
6129,26,9/3/2009 12:10,43.338283,-79.78517,3D Fix,0.5,47.4,50
6130,26,9/3/2009 12:10,43.338363,-79.785292,3D Fix,0.5,47.4,50
6131,26,9/3/2009 12:10,43.338445,-79.785412,3D Fix,0.5,47.4,50
6132,26,9/3/2009 12:10,43.338525,-79.78553,3D Fix,0.5,46.7,50
6133,26,9/3/2009 12:10,43.338605,-79.785647,3D Fix,0.5,45.9,50
6134,26,9/3/2009 12:10,43.338683,-79.785762,3D Fix,0.5,45.2,50
6135,26,9/3/2009 12:10,43.338762,-79.785873,3D Fix,0.5,44.4,50
6136,26,9/3/2009 12:10,43.33884,-79.78598,3D Fix,0.5,43.7,50
6137,26,9/3/2009 12:10,43.338923,-79.786082,3D Fix,0.5,44.4,50
6138,26,9/3/2009 12:10,43.33901,-79.786185,3D Fix,0.5,45.2,50
6139,26,9/3/2009 12:10,43.339095,-79.78629,3D Fix,0.5,45.9,50
6140,26,9/3/2009 12:10,43.339182,-79.7864,3D Fix,0.5,46.7,50
6141,26,9/3/2009 12:10,43.339268,-79.78651,3D Fix,0.5,46.7,50
6142,26,9/3/2009 12:10,43.339353,-79.786622,3D Fix,0.5,46.7,50
6143,26,9/3/2009 12:10,43.339435,-79.786735,3D Fix,0.5,45.2,50
6144,26,9/3/2009 12:10,43.339513,-79.786845,3D Fix,0.5,44.4,50
6145,26,9/3/2009 12:10,43.339593,-79.786953,3D Fix,0.5,43.7,50
6146,26,9/3/2009 12:10,43.339672,-79.787058,3D Fix,0.5,43,50
6147,26,9/3/2009 12:10,43.339748,-79.78716,3D Fix,0.5,42.2,50
6148,26,9/3/2009 12:10,43.339822,-79.787258,3D Fix,0.5,40,50
6149,26,9/3/2009 12:10,43.339888,-79.787348,3D Fix,0.5,35.6,50
6150,26,9/3/2009 12:10,43.339947,-79.787423,3D Fix,0.5,28.9,50
6151,26,9/3/2009 12:10,43.33999,-79.787487,3D Fix,0.5,22.2,50
6152,26,9/3/2009 12:10,43.340022,-79.787532,3D Fix,0.5,15.6,50
6153,26,9/3/2009 12:10,43.340047,-79.787565,3D Fix,0.5,13.3,50
6154,26,9/3/2009 12:10,43.34007,-79.787595,3D Fix,0.5,13.3,50
6155,26,9/3/2009 12:10,43.340097,-79.787632,3D Fix,0.5,16.3,50
6156,26,9/3/2009 12:10,43.340132,-79.787675,3D Fix,0.5,21.5,50
6157,26,9/3/2009 12:10,43.340173,-79.787728,3D Fix,0.5,25.2,50
6158,26,9/3/2009 12:10,43.340222,-79.787792,3D Fix,0.5,28.2,50
6159,26,9/3/2009 12:10,43.340275,-79.787863,3D Fix,0.5,31.1,50
6160,26,9/3/2009 12:10,43.340333,-79.787942,3D Fix,0.5,34.1,50
6161,26,9/3/2009 12:10,43.340398,-79.788027,3D Fix,0.5,36.3,50
6162,26,9/3/2009 12:10,43.340463,-79.788123,3D Fix,0.7,39.3,50
6163,26,9/3/2009 12:10,43.340535,-79.788223,3D Fix,0.7,41.5,50
6164,26,9/3/2009 12:10,43.34061,-79.788328,3D Fix,0.7,43.7,50
6165,26,9/3/2009 12:10,43.34069,-79.78844,3D Fix,0.7,45.2,50
6166,26,9/3/2009 12:10,43.340772,-79.788555,3D Fix,0.7,46.7,50
6167,26,9/3/2009 12:10,43.340857,-79.788673,3D Fix,0.7,48.2,50
6168,26,9/3/2009 12:11,43.340942,-79.788793,3D Fix,0.7,48.9,50
6169,26,9/3/2009 12:11,43.34103,-79.788913,3D Fix,0.7,48.9,50
6170,26,9/3/2009 12:11,43.341117,-79.789033,3D Fix,0.7,48.9,50
6171,26,9/3/2009 12:11,43.341205,-79.789153,3D Fix,0.7,48.9,50
6172,26,9/3/2009 12:11,43.341293,-79.789272,3D Fix,0.7,48.9,50
6173,26,9/3/2009 12:11,43.341382,-79.78939,3D Fix,0.5,48.2,50
6174,26,9/3/2009 12:11,43.341468,-79.789507,3D Fix,0.5,48.2,50
6175,26,9/3/2009 12:11,43.341552,-79.789625,3D Fix,0.5,47.4,50
6176,26,9/3/2009 12:11,43.341635,-79.78974,3D Fix,0.5,46.7,50
6177,26,9/3/2009 12:11,43.341717,-79.789852,3D Fix,0.5,45.2,50
6178,26,9/3/2009 12:11,43.341797,-79.78996,3D Fix,0.5,43.7,50
6179,26,9/3/2009 12:11,43.341875,-79.790063,3D Fix,0.5,42.2,50
6180,26,9/3/2009 12:11,43.341945,-79.790162,3D Fix,0.5,37.8,50
6181,26,9/3/2009 12:11,43.342008,-79.790247,3D Fix,0.5,33.3,50
6182,26,9/3/2009 12:11,43.342065,-79.790323,3D Fix,0.5,30.4,50
6183,26,9/3/2009 12:11,43.342117,-79.790392,3D Fix,0.5,26.7,50
6184,26,9/3/2009 12:11,43.342162,-79.790452,3D Fix,0.5,24.4,50
6185,26,9/3/2009 12:11,43.342205,-79.790507,3D Fix,0.5,23,50
6186,26,9/3/2009 12:11,43.342245,-79.790562,3D Fix,0.5,23,50
6187,26,9/3/2009 12:11,43.34229,-79.790618,3D Fix,0.5,25.2,50
6188,26,9/3/2009 12:11,43.342337,-79.79068,3D Fix,0.5,27.4,50
6189,26,9/3/2009 12:11,43.342387,-79.790752,3D Fix,0.5,29.6,50
6190,26,9/3/2009 12:11,43.342443,-79.790827,3D Fix,0.5,32.6,50
6191,26,9/3/2009 12:11,43.342505,-79.79091,3D Fix,0.5,34.8,50
6192,26,9/3/2009 12:11,43.34257,-79.790998,3D Fix,0.5,37.8,50
6193,26,9/3/2009 12:11,43.342638,-79.791092,3D Fix,0.5,40,50
6194,26,9/3/2009 12:11,43.342713,-79.791192,3D Fix,0.5,42.2,50
6195,26,9/3/2009 12:11,43.34279,-79.791295,3D Fix,0.5,43.7,50
6196,26,9/3/2009 12:11,43.342868,-79.791405,3D Fix,0.5,45.2,50
6197,26,9/3/2009 12:11,43.342952,-79.791515,3D Fix,0.5,45.9,50
6198,26,9/3/2009 12:11,43.343035,-79.791627,3D Fix,0.5,46.7,50
6199,26,9/3/2009 12:11,43.34312,-79.791742,3D Fix,0.5,48.2,50
6200,26,9/3/2009 12:11,43.343208,-79.79186,3D Fix,0.5,48.9,50
6201,26,9/3/2009 12:11,43.343297,-79.791978,3D Fix,0.5,48.9,50
6202,26,9/3/2009 12:11,43.343383,-79.792097,3D Fix,0.5,48.2,50
6203,26,9/3/2009 12:11,43.34347,-79.792213,3D Fix,0.5,48.2,50
6204,26,9/3/2009 12:11,43.343557,-79.792328,3D Fix,0.5,47.4,50
6205,26,9/3/2009 12:11,43.343642,-79.792445,3D Fix,0.5,47.4,50
6206,26,9/3/2009 12:11,43.343727,-79.79256,3D Fix,0.5,47.4,50
6207,26,9/3/2009 12:11,43.343812,-79.792673,3D Fix,0.5,46.7,50
6208,26,9/3/2009 12:11,43.343892,-79.792788,3D Fix,0.5,45.9,50
6209,26,9/3/2009 12:11,43.343973,-79.792902,3D Fix,0.5,45.9,50
6210,26,9/3/2009 12:11,43.344055,-79.793013,3D Fix,0.5,45.2,50
6211,26,9/3/2009 12:11,43.344137,-79.793123,3D Fix,0.5,45.2,50
6212,26,9/3/2009 12:11,43.344217,-79.793233,3D Fix,0.5,44.4,50
6213,26,9/3/2009 12:11,43.344295,-79.793342,3D Fix,0.5,43.7,50
6214,26,9/3/2009 12:11,43.34437,-79.793447,3D Fix,0.5,41.5,50
6215,26,9/3/2009 12:11,43.344438,-79.793542,3D Fix,0.5,36.3,50
6216,26,9/3/2009 12:11,43.344497,-79.793623,3D Fix,0.5,31.1,50
6217,26,9/3/2009 12:11,43.344548,-79.793695,3D Fix,0.5,27.4,50
6218,26,9/3/2009 12:11,43.344592,-79.793758,3D Fix,0.5,23.7,50
6219,26,9/3/2009 12:11,43.344628,-79.793812,3D Fix,0.5,20,50
6220,26,9/3/2009 12:11,43.344662,-79.793858,3D Fix,0.5,18.5,50
6221,26,9/3/2009 12:11,43.344693,-79.793898,3D Fix,0.5,16.3,50
6222,26,9/3/2009 12:11,43.344722,-79.793927,3D Fix,0.5,12.6,50
6223,26,9/3/2009 12:11,43.344747,-79.79394,3D Fix,0.5,9.6,50
6224,26,9/3/2009 12:11,43.344768,-79.793938,3D Fix,0.5,9.6,50
6225,26,9/3/2009 12:11,43.344788,-79.793925,3D Fix,0.5,8.1,50
6226,26,9/3/2009 12:11,43.344805,-79.793907,3D Fix,0.5,8.1,50
6227,26,9/3/2009 12:11,43.34482,-79.793887,3D Fix,0.5,8.1,50
6228,26,9/3/2009 12:12,43.344837,-79.79387,3D Fix,0.5,6.7,50
6229,26,9/3/2009 12:12,43.344847,-79.79386,3D Fix,0.5,3,50
6230,26,9/3/2009 12:12,43.344853,-79.793853,3D Fix,0.5,3,50
6231,26,9/3/2009 12:12,43.344863,-79.79385,3D Fix,0.5,5.9,50
6232,26,9/3/2009 12:12,43.34488,-79.793852,3D Fix,0.5,8.1,50
6233,26,9/3/2009 12:12,43.344903,-79.79386,3D Fix,0.5,10.4,50
6234,26,9/3/2009 12:12,43.344927,-79.793873,3D Fix,0.5,9.6,50
6235,26,9/3/2009 12:12,43.344947,-79.793888,3D Fix,0.5,8.9,50
6236,26,9/3/2009 12:12,43.344967,-79.7939,3D Fix,0.5,8.1,50
6237,26,9/3/2009 12:12,43.344978,-79.793907,3D Fix,0.5,2.2,50
6238,26,9/3/2009 12:12,43.34498,-79.793907,3D Fix,0.5,0,50
6239,26,9/3/2009 12:12,43.34498,-79.793907,3D Fix,0.5,0.7,50
6240,26,9/3/2009 12:12,43.344983,-79.793907,3D Fix,0.5,2.2,50
6241,26,9/3/2009 12:12,43.34499,-79.793907,3D Fix,0.5,3,50
6242,26,9/3/2009 12:12,43.345002,-79.793907,3D Fix,0.5,4.4,50
6243,26,9/3/2009 12:12,43.345013,-79.793905,3D Fix,0.5,5.2,50
6244,26,9/3/2009 12:12,43.345027,-79.793898,3D Fix,0.5,4.4,50
6245,26,9/3/2009 12:12,43.345035,-79.793893,3D Fix,0.5,3,50
6246,26,9/3/2009 12:12,43.345043,-79.793888,3D Fix,0.5,3,50
6247,26,9/3/2009 12:12,43.345052,-79.793885,3D Fix,0.5,2.2,50
6248,26,9/3/2009 12:12,43.34506,-79.793883,3D Fix,0.5,3.7,50
6249,26,9/3/2009 12:12,43.34507,-79.793887,3D Fix,0.5,4.4,50
6250,26,9/3/2009 12:12,43.345082,-79.793898,3D Fix,0.5,6.7,50
6251,26,9/3/2009 12:12,43.345097,-79.793917,3D Fix,0.5,8.9,50
6252,26,9/3/2009 12:12,43.345115,-79.793942,3D Fix,0.5,10.4,50
6253,26,9/3/2009 12:12,43.345132,-79.793968,3D Fix,0.5,10.4,50
6254,26,9/3/2009 12:12,43.34515,-79.79399,3D Fix,0.5,8.1,50
6255,26,9/3/2009 12:12,43.34516,-79.794005,3D Fix,0.5,4.4,50
6256,26,9/3/2009 12:12,43.345165,-79.79401,3D Fix,0.5,0,50
6257,26,9/3/2009 12:12,43.345165,-79.79401,3D Fix,0.5,0,50
6258,26,9/3/2009 12:12,43.345165,-79.79401,3D Fix,0.5,0,50
6259,26,9/3/2009 12:12,43.345163,-79.794008,3D Fix,0.5,0,50
6260,26,9/3/2009 12:12,43.345163,-79.794008,3D Fix,0.5,0,50
6261,26,9/3/2009 12:15,43.345157,-79.79398,3D Fix,0.5,0,50
6262,26,9/3/2009 12:15,43.345157,-79.793977,3D Fix,0.5,0,50
6263,26,9/3/2009 12:15,43.34516,-79.793977,3D Fix,0.5,0,50
6264,26,9/3/2009 12:15,43.34516,-79.793978,3D Fix,0.5,0,50
6265,26,9/3/2009 12:15,43.34516,-79.793978,3D Fix,0.5,0,50
6266,26,9/3/2009 12:15,43.34516,-79.793978,3D Fix,0.5,0,50
6267,26,9/3/2009 12:15,43.34516,-79.793978,3D Fix,0.5,0,50
6268,26,9/3/2009 12:15,43.34516,-79.793978,3D Fix,0.5,0,50
6269,26,9/3/2009 12:15,43.34516,-79.793978,3D Fix,0.5,0,50
6270,26,9/3/2009 12:15,43.34516,-79.793978,3D Fix,0.5,0,50
6271,26,9/3/2009 12:15,43.345162,-79.79398,3D Fix,0.5,0.7,50
6272,26,9/3/2009 12:15,43.345165,-79.793983,3D Fix,0.5,1.5,50
6273,26,9/3/2009 12:15,43.345167,-79.793987,3D Fix,0.5,0,50
6274,26,9/3/2009 12:15,43.345167,-79.793987,3D Fix,0.5,0,50
6275,26,9/3/2009 12:15,43.34517,-79.793992,3D Fix,0.5,1.5,50
6276,26,9/3/2009 12:16,43.345175,-79.793997,3D Fix,0.5,3,50
6277,26,9/3/2009 12:16,43.345185,-79.794003,3D Fix,0.5,4.4,50
6278,26,9/3/2009 12:16,43.345198,-79.794005,3D Fix,0.5,6.7,50
6279,26,9/3/2009 12:16,43.345217,-79.793997,3D Fix,0.5,8.1,50
6280,26,9/3/2009 12:16,43.345235,-79.793978,3D Fix,0.5,9.6,50
6281,26,9/3/2009 12:16,43.345255,-79.793955,3D Fix,0.5,11.9,50
6282,26,9/3/2009 12:16,43.345278,-79.793923,3D Fix,0.5,13.3,50
6283,26,9/3/2009 12:16,43.345305,-79.79389,3D Fix,0.5,14.1,50
6284,26,9/3/2009 12:16,43.345332,-79.793855,3D Fix,0.5,14.1,50
6285,26,9/3/2009 12:16,43.345358,-79.793822,3D Fix,0.5,14.1,50
6286,26,9/3/2009 12:16,43.345383,-79.793792,3D Fix,0.5,12.6,50
6287,26,9/3/2009 12:16,43.345403,-79.793768,3D Fix,0.5,8.1,50
6288,26,9/3/2009 12:16,43.345417,-79.793752,3D Fix,0.5,5.9,50
6289,26,9/3/2009 12:16,43.345428,-79.793737,3D Fix,0.5,6.7,50
6290,26,9/3/2009 12:16,43.345442,-79.793722,3D Fix,0.5,7.4,50
6291,26,9/3/2009 12:16,43.345462,-79.793708,3D Fix,0.5,9.6,50
6292,26,9/3/2009 12:16,43.345485,-79.7937,3D Fix,0.5,10.4,50
6293,26,9/3/2009 12:16,43.345512,-79.793703,3D Fix,0.5,9.6,50
6294,26,9/3/2009 12:16,43.345533,-79.793712,3D Fix,0.5,7.4,50
6295,26,9/3/2009 12:16,43.345547,-79.79372,3D Fix,0.5,4.4,50
6296,26,9/3/2009 12:16,43.345557,-79.793728,3D Fix,0.5,4.4,50
6297,26,9/3/2009 12:16,43.345568,-79.793735,3D Fix,0.5,5.9,50
6298,26,9/3/2009 12:16,43.345588,-79.793743,3D Fix,0.5,10.4,50
6299,26,9/3/2009 12:16,43.345617,-79.793745,3D Fix,0.5,12.6,50
6300,26,9/3/2009 12:16,43.345652,-79.793723,3D Fix,0.5,17,50
6301,26,9/3/2009 12:16,43.34569,-79.793683,3D Fix,0.5,20.7,50
6302,26,9/3/2009 12:16,43.345733,-79.793627,3D Fix,0.5,25.2,50
6303,26,9/3/2009 12:16,43.345783,-79.79356,3D Fix,0.5,28.9,50
6304,26,9/3/2009 12:16,43.34584,-79.793487,3D Fix,0.5,31.9,50
6305,26,9/3/2009 12:16,43.345903,-79.793405,3D Fix,0.6,35.6,50
6306,26,9/3/2009 12:16,43.345975,-79.79332,3D Fix,0.8,38.5,50
6307,26,9/3/2009 12:16,43.346052,-79.79323,3D Fix,0.6,40.7,50
6308,26,9/3/2009 12:16,43.346135,-79.79314,3D Fix,0.5,42.2,50
6309,26,9/3/2009 12:16,43.34622,-79.79305,3D Fix,0.6,42.2,50
6310,26,9/3/2009 12:16,43.346307,-79.792962,3D Fix,0.6,43,50
6311,26,9/3/2009 12:16,43.346397,-79.792875,3D Fix,0.6,43.7,50
6312,26,9/3/2009 12:16,43.346488,-79.792787,3D Fix,0.6,44.4,50
6313,26,9/3/2009 12:16,43.346582,-79.792698,3D Fix,0.6,45.2,50
6314,26,9/3/2009 12:16,43.346675,-79.792605,3D Fix,0.6,45.9,50
6315,26,9/3/2009 12:16,43.34677,-79.79251,3D Fix,0.5,45.9,50
6316,26,9/3/2009 12:16,43.346863,-79.792415,3D Fix,0.5,45.9,50
6317,26,9/3/2009 12:16,43.346955,-79.792317,3D Fix,0.6,45.9,50
6318,26,9/3/2009 12:16,43.347045,-79.792218,3D Fix,0.6,45.2,40
6319,26,9/3/2009 12:16,43.347135,-79.792122,3D Fix,0.6,45.2,40
6320,26,9/3/2009 12:16,43.347225,-79.792027,3D Fix,0.6,45.2,50
6321,26,9/3/2009 12:16,43.347317,-79.791928,3D Fix,0.6,45.2,50
6322,26,9/3/2009 12:16,43.347407,-79.791832,3D Fix,0.6,45.9,50
6323,26,9/3/2009 12:16,43.3475,-79.791733,3D Fix,0.6,45.9,50
6324,26,9/3/2009 12:16,43.347593,-79.791633,3D Fix,0.6,46.7,50
6325,26,9/3/2009 12:16,43.347687,-79.791533,3D Fix,0.5,47.4,50
6326,26,9/3/2009 12:16,43.34778,-79.79143,3D Fix,0.5,47.4,50
6327,26,9/3/2009 12:16,43.347875,-79.791327,3D Fix,0.6,48.2,50
6328,26,9/3/2009 12:16,43.34797,-79.791223,3D Fix,0.6,47.4,50
6329,26,9/3/2009 12:16,43.348065,-79.79112,3D Fix,0.6,47.4,50
6330,26,9/3/2009 12:16,43.348162,-79.79102,3D Fix,0.5,47.4,50
6331,26,9/3/2009 12:16,43.348257,-79.79092,3D Fix,0.6,47.4,50
6332,26,9/3/2009 12:16,43.348352,-79.79082,3D Fix,0.8,47.4,50
6333,26,9/3/2009 12:16,43.348445,-79.79072,3D Fix,0.8,46.7,50
6334,26,9/3/2009 12:16,43.348538,-79.790622,3D Fix,0.8,45.9,50
6335,26,9/3/2009 12:16,43.34863,-79.790525,3D Fix,0.8,45.2,50
6336,26,9/3/2009 12:17,43.34872,-79.79043,3D Fix,0.8,45.2,50
6337,26,9/3/2009 12:17,43.34881,-79.790335,3D Fix,0.6,44.4,50
